filepath,type,id,hog_features,glcm_features,predicted_type
../NEU-DET/train/images\patches\patches_218.jpg,patches,218,[0.21932371 0.09558775 0.22708024 ... 0.07435092 0.15685587 0.06601445],"[6.18002261e+01 8.10811343e+01 4.74611055e+01 7.48566450e+01
 1.03792551e+02 8.10811343e+01 8.85137879e+01 7.48566450e+01
 1.65466199e+02 1.58492618e+02 1.38428444e+02 1.66652400e+02
 2.94265104e+02 2.57277155e+02 2.01327188e+02 2.83992932e+02
 5.69188442e+00 6.57922780e+00 4.97592965e+00 6.33751673e+00
 7.37765152e+00 6.57922780e+00 6.88848485e+00 6.33751673e+00
 9.19206633e+00 9.06264011e+00 8.59568878e+00 9.35677291e+00
 1.19231771e+01 1.13725954e+01 1.03223438e+01 1.19767776e+01
 2.04848963e-01 1.80269420e-01 2.27532440e-01 1.82493976e-01
 1.68160002e-01 1.80269420e-01 1.72440806e-01 1.82493976e-01
 1.42926246e-01 1.43263708e-01 1.42619371e-01 1.37192919e-01
 1.17735191e-01 1.20700908e-01 1.25405430e-01 1.13982470e-01
 4.22014975e-02 3.91431748e-02 4.41729766e-02 3.90901136e-02
 3.72994159e-02 3.91431748e-02 3.76735729e-02 3.90901136e-02
 3.42857238e-02 3.41606421e-02 3.41599398e-02 3.34485797e-02
 3.07247415e-02 3.07505454e-02 3.08687024e-02 2.93181374e-02
 9.59089863e-01 9.46120399e-01 9.68954060e-01 9.50260201e-01
 9.30138869e-01 9.46120399e-01 9.41905458e-01 9.50260201e-01
 8.84568355e-01 8.90125736e-01 9.08596176e-01 8.84563604e-01
 7.80394567e-01 8.10210707e-01 8.65568938e-01 7.91227809e-01]",pitted
../NEU-DET/train/images\scratches\scratches_75.jpg,scratches,75,[0.24390884 0.09511209 0.14259296 ... 0.05634722 0.02487834 0.12693005],"[14.27389447 17.15262241  6.08291457 16.6300346  22.33118687 17.15262241
 11.88469697 16.6300346  31.7009949  29.27606998 15.05375    28.91128347
 38.70197917 38.38843129 19.09393229 38.29891593  2.23399497  2.58011161
  1.63376884  2.54205702  2.94017677  2.58011161  2.29808081  2.54205702
  3.54982143  3.38965188  2.55283163  3.4045711   4.12328125  4.01952917
  2.84929688  4.0662132   0.45022132  0.39495905  0.49124628  0.39707019
  0.36542964  0.39495905  0.3990331   0.39707019  0.3222482   0.33518187
  0.37845402  0.32861821  0.27179269  0.29001793  0.35687536  0.28167419
  0.0776074   0.06994183  0.08228074  0.070298    0.06562429  0.06994183
  0.06999973  0.070298    0.06087182  0.06187765  0.06756527  0.06102603
  0.05520954  0.05706586  0.06495684  0.05605501  0.96093808  0.95309171
  0.98351057  0.95452204  0.93837296  0.95309171  0.96780179  0.95452204
  0.91122696  0.91873849  0.95925401  0.91976813  0.88822586  0.89112624
  0.94841505  0.89148517]",inclusion
../NEU-DET/validation/images\pitted_surface\pitted_surface_299.jpg,pitted,299,[0.272178   0.13395666 0.272178   ... 0.04457577 0.20280656 0.        ],"[ 2.92432161  4.7117497   3.04552764  4.9552284   7.18944444  4.7117497
  6.95257576  4.9552284  14.90278061 14.62761215 12.40691327 13.9500889
 26.07708333 24.17756935 17.75890625 21.14786375  1.16135678  1.52652711
  1.19005025  1.56162723  1.90070707  1.52652711  1.83914141  1.56162723
  2.74278061  2.65291556  2.36130102  2.59045582  3.81619792  3.57314805
  2.79026042  3.26275375  0.57519078  0.49549732  0.56710431  0.49045745
  0.43591722  0.49549732  0.4497007   0.49045745  0.34418552  0.36249888
  0.40234035  0.36586543  0.25070903  0.27699182  0.36749165  0.30514515
  0.08791479  0.07861343  0.08631442  0.0775399   0.07198475  0.07861343
  0.07352164  0.0775399   0.06310963  0.06453058  0.06842111  0.0646589
  0.05487538  0.05707954  0.06532335  0.05947991  0.99640189  0.99420647
  0.99627938  0.99390686  0.99109605  0.99420647  0.99151152  0.99390686
  0.98129862  0.98180247  0.98487016  0.98263999  0.9663346   0.96935534
  0.9784167   0.97318155]",inclusion
